scenario,agent_id,hour,vulnerability_score,age_bucket,cell_x,cell_y,raw_heat,effective_exposure,in_shelter,shelter_building_id
proactive,136,1,0.5813838397364346,child,19,9,0.0,0.0,0,
proactive,137,1,0.1834367475007917,adult,17,1,0.3945,0.3945,0,
proactive,138,1,0.30240291417804127,adult,13,6,0.244,0.244,0,
proactive,139,1,0.28188702499195395,adult,11,0,0.4767,0.4767,0,
proactive,140,1,0.3042444979413341,adult,13,6,0.244,0.244,0,
proactive,141,1,0.2410183959966361,adult,10,5,0.5101,0.5101,0,
proactive,142,1,0.25779477773074466,adult,18,7,0.0,0.0,0,
proactive,143,1,0.2024052019176551,adult,7,8,0.0,0.0,0,
proactive,144,1,0.8349906142726966,elderly,2,5,0.2003,0.2003,0,
proactive,145,1,0.23016660216907392,adult,9,7,0.0,0.0,0,
proactive,146,1,0.22633729077264053,adult,12,0,0.4415,0.4415,0,
proactive,147,1,0.18671782350320223,adult,15,5,0.1948,0.1948,0,
proactive,148,1,0.3265717377596302,adult,9,0,0.3892,0.3892,0,
proactive,149,1,0.5931363866533521,child,7,3,0.253,0.253,0,
proactive,150,1,0.33786967348278196,adult,10,7,0.0,0.0,0,
proactive,151,1,0.24434311120662164,adult,10,4,0.3983,0.3983,0,
proactive,152,1,0.3131721899623074,adult,3,3,0.197,0.197,0,
proactive,153,1,0.30482733918353766,adult,12,7,0.0,0.0,0,
proactive,154,1,0.5207407229993698,child,8,8,0.0,0.0,0,
proactive,155,1,0.2698840835350667,adult,10,4,0.3983,0.3983,0,
proactive,156,1,0.21854549526592404,adult,14,6,0.1821,0.1821,0,
proactive,157,1,0.7800885741958227,elderly,2,2,0.3978,0.3978,0,
proactive,158,1,0.22376698635368497,adult,19,9,0.0,0.0,0,
proactive,159,1,0.2490942753506871,adult,14,5,0.1123,0.1123,0,
proactive,160,1,0.23909707064169694,adult,8,3,0.4211,0.4211,0,
proactive,161,1,0.26816184340335836,adult,10,9,0.0,0.0,0,
proactive,162,1,0.5590101392326462,child,12,5,0.4396,0.4396,0,
proactive,163,1,0.2586620552478868,adult,12,8,0.003,0.003,0,
proactive,164,1,0.21874748549033007,adult,0,8,0.0208,0.0208,0,
proactive,165,1,0.26806801780654776,adult,4,2,0.4759,0.4759,0,
proactive,166,1,0.31453748099041595,adult,18,6,0.2342,0.2342,0,
proactive,167,1,0.5571003562232809,child,8,9,0.0,0.0,0,
proactive,168,1,0.28556981755657285,adult,18,2,0.4858,0.4858,0,
proactive,169,1,0.20289864310003097,adult,9,9,0.0,0.0,0,
proactive,170,1,0.2591235835153987,adult,14,4,0.1503,0.1503,0,
proactive,171,1,0.5403518780488572,child,11,0,0.4767,0.4767,0,
proactive,172,1,0.19710832762003697,adult,5,7,0.0,0.0,0,
proactive,173,1,0.7370654202189683,elderly,17,7,0.0,0.0,0,
proactive,174,1,0.5944522686442528,child,14,7,0.054,0.054,0,
proactive,175,1,0.27508362578769247,adult,12,7,0.0,0.0,0,
proactive,176,1,0.19711151507617047,adult,5,5,0.133,0.133,0,
proactive,177,1,0.2626617426734974,adult,8,9,0.0,0.0,0,
proactive,178,1,0.2950995521960962,adult,0,0,0.4177,0.4177,0,
proactive,179,1,0.3774069229558558,adult,15,3,0.1697,0.1697,0,
proactive,180,1,0.7054964868146433,elderly,14,7,0.054,0.054,0,
proactive,181,1,0.5168708354178837,child,9,7,0.0,0.0,0,
proactive,182,1,0.22452710037794926,adult,6,2,0.5076,0.5076,0,
proactive,183,1,0.24281444929542967,adult,18,8,0.0057,0.0057,0,
proactive,184,1,0.20656651882118987,adult,17,2,0.4614,0.4614,0,
proactive,185,1,0.895735664587469,elderly,6,7,0.0347,0.0347,0,
proactive,186,1,0.26608149821206883,adult,18,4,0.2356,0.2356,0,
proactive,187,1,0.22885027121419005,adult,5,9,0.0,0.0,0,
proactive,188,1,0.25818280463696514,adult,13,2,0.4278,0.4278,0,
proactive,189,1,0.25124888164635667,adult,12,7,0.0,0.0,0,
proactive,190,1,0.7388637748744878,elderly,15,1,0.4548,0.4548,0,
proactive,191,1,0.24355609940976028,adult,19,2,0.415,0.415,0,
proactive,192,1,0.2622858672661557,adult,12,4,0.3999,0.3999,0,
proactive,193,1,0.3114225338599181,adult,16,3,0.1828,0.1828,0,
proactive,194,1,0.7432938913438611,child,19,2,0.415,0.415,0,
proactive,195,1,0.26317722516719005,adult,19,2,0.415,0.415,0,
proactive,196,1,0.2246770526955429,adult,1,6,0.1677,0.1677,0,
proactive,197,1,0.5584044178321356,child,5,8,0.0,0.0,0,
proactive,198,1,0.2514953170246483,adult,6,5,0.2056,0.2056,0,
proactive,199,1,0.2899733601941726,adult,2,5,0.2003,0.2003,0,
proactive,200,1,0.25622285847923476,adult,12,3,0.4143,0.4143,0,
proactive,201,1,0.4521031631709903,adult,10,2,0.4771,0.4771,0,
proactive,202,1,0.1634121024151908,adult,17,7,0.0,0.0,0,
proactive,203,1,0.5626995559129596,child,3,3,0.197,0.197,0,
proactive,204,1,0.327120941806494,adult,2,6,0.1305,0.1305,0,
proactive,205,1,0.7857123878054436,elderly,5,5,0.133,0.133,0,
proactive,206,1,0.5939394270629585,child,12,1,0.5089,0.5089,0,
proactive,207,1,0.28709923820747085,adult,18,8,0.0057,0.0057,0,
proactive,208,1,0.39542716557746904,adult,9,9,0.0,0.0,0,
proactive,209,1,0.27359697560694635,adult,10,8,0.0,0.0,0,
proactive,210,1,0.9020130166851742,elderly,7,6,0.1989,0.1989,0,
proactive,211,1,0.2713101047676122,adult,13,6,0.244,0.244,0,
proactive,212,1,0.24736743242291168,adult,1,0,0.4794,0.4794,0,
proactive,213,1,0.6794396779816514,elderly,0,0,0.4177,0.4177,0,
proactive,214,1,0.30091251551864373,adult,15,7,0.0,0.0,0,
proactive,215,1,0.21670540748307351,adult,2,0,0.4717,0.4717,0,
proactive,216,1,0.3687606793764565,adult,14,5,0.1123,0.1123,0,
proactive,217,1,0.2538767051714499,adult,12,8,0.003,0.003,0,
proactive,218,1,0.2824197149857894,adult,8,6,0.1797,0.1797,0,
proactive,219,1,0.5636693672210529,child,1,1,0.522,0.522,0,
proactive,220,1,0.6948217456126036,child,16,0,0.5052,0.5052,0,
proactive,221,1,0.8780226911713226,elderly,2,3,0.2053,0.2053,0,
proactive,222,1,0.30180138271631185,adult,3,9,0.0,0.0,0,
proactive,223,1,0.19113770908623962,adult,5,8,0.0,0.0,0,
proactive,224,1,0.22956484340680797,adult,13,1,0.4699,0.4699,0,
proactive,225,1,0.2188924625952585,adult,1,6,0.1677,0.1677,0,
proactive,226,1,0.688413136429157,elderly,7,2,0.5661,0.5661,0,
proactive,227,1,0.7561906848382751,elderly,8,2,0.4665,0.4665,0,
proactive,228,1,0.566836488720734,child,4,1,0.5172,0.5172,0,
proactive,229,1,0.5049212893202911,child,9,6,0.1908,0.1908,0,
proactive,230,1,0.2379441270070261,adult,14,3,0.1702,0.1702,0,
proactive,231,1,0.21828841423349848,adult,15,9,0.0,0.0,0,
proactive,232,1,0.1839452306394218,adult,8,5,0.4467,0.4467,0,
proactive,233,1,0.29492040259128455,adult,2,9,0.0,0.0,0,
proactive,234,1,0.29013491932937124,adult,5,8,0.0,0.0,0,
proactive,235,1,0.34669130855252334,adult,13,3,0.196,0.196,0,
proactive,236,1,0.28232450555661204,adult,11,7,0.0,0.0,0,
proactive,237,1,0.5757509116895175,child,6,4,0.1279,0.1279,0,
proactive,238,1,0.5403723756597331,child,8,4,0.4894,0.4894,0,
proactive,239,1,0.5952182201485263,child,7,3,0.253,0.253,0,
proactive,0,2,0.5380812195557422,child,8,9,0.0,0.0,0,
proactive,1,2,0.5438885528571922,child,16,5,0.0743,0.0743,0,
proactive,2,2,0.7202561588196462,elderly,19,8,0.0,0.0,0,
proactive,3,2,0.216473321571373,adult,14,3,0.1288,0.1288,0,
proactive,4,2,0.179291256914281,adult,15,1,0.4572,0.4572,0,
proactive,5,2,0.7742080791371789,elderly,13,0,0.4381,0.4381,0,
proactive,6,2,0.6860132284779408,elderly,17,0,0.3721,0.3721,0,
proactive,7,2,0.24933523196076668,adult,3,1,0.4232,0.4232,0,
proactive,8,2,0.6343234811450121,child,6,6,0.0956,0.0956,0,
proactive,9,2,0.2937927377360272,adult,1,1,0.4799,0.4799,0,
proactive,10,2,0.29067965400666446,adult,9,1,0.4019,0.4019,0,
proactive,11,2,0.29337902378575376,adult,11,2,0.3939,0.3939,0,
proactive,12,2,0.2580821854764632,adult,8,2,0.458,0.458,0,
proactive,13,2,0.23208808428151181,adult,7,6,0.0894,0.0894,0,
proactive,14,2,0.22746461649058938,adult,5,5,0.1526,0.1526,0,
proactive,15,2,0.4919996898463789,child,16,1,0.437,0.437,0,
proactive,16,2,0.7297879386484595,child,14,9,0.0,0.0,0,
proactive,17,2,0.6910243835711712,elderly,9,9,0.0,0.0,0,
proactive,18,2,0.27290224990437284,adult,12,4,0.4303,0.4303,0,
proactive,19,2,0.5918994514851882,child,11,9,0.0,0.0,0,
proactive,20,2,0.20000931813748296,adult,6,6,0.0956,0.0956,0,
proactive,21,2,0.2566225962051309,adult,9,1,0.4019,0.4019,0,
proactive,22,2,0.2636593411524598,adult,11,0,0.4458,0.4458,0,
proactive,23,2,0.6949427075347202,child,0,4,0.1605,0.1605,0,
proactive,24,2,0.36652485810151314,adult,13,1,0.4226,0.4226,0,
proactive,25,2,0.2443193234562278,adult,6,4,0.2053,0.2053,0,
proactive,26,2,0.3010033863387559,adult,13,5,0.1534,0.1534,0,
proactive,27,2,0.264862699158784,adult,11,2,0.3939,0.3939,0,
proactive,28,2,0.25879019854094,adult,3,2,0.4086,0.4086,0,
proactive,29,2,0.31974955111962444,adult,1,7,0.0,0.0,0,
proactive,30,2,0.1555928571749553,adult,6,4,0.2053,0.2053,0,
proactive,31,2,0.548458082951535,child,8,1,0.4484,0.4484,0,
proactive,32,2,0.2544761312097897,adult,18,3,0.1448,0.1448,0,
proactive,33,2,0.3227939887511161,adult,12,1,0.4129,0.4129,0,
proactive,34,2,0.6558716694259125,child,6,8,0.0,0.0,0,
proactive,35,2,0.5492700374659585,child,4,4,0.2249,0.2249,0,
proactive,36,2,0.28742961388729216,adult,9,8,0.002,0.002,0,
proactive,37,2,0.862770385621313,elderly,3,2,0.4086,0.4086,0,
proactive,38,2,0.23693857704201632,adult,9,5,0.259,0.259,0,
proactive,39,2,0.2454791545887237,adult,5,4,0.1449,0.1449,0,
proactive,40,2,0.583334998890488,child,10,1,0.3747,0.3747,0,
proactive,41,2,0.2636638551640602,adult,13,9,0.0,0.0,0,
proactive,42,2,0.9350941601422765,elderly,3,1,0.4232,0.4232,0,
proactive,43,2,0.21562936030731708,adult,1,6,0.2768,0.2768,0,
proactive,44,2,0.5397436170004551,child,19,3,0.1866,0.1866,0,
proactive,45,2,0.18354442553252845,adult,17,2,0.4426,0.4426,0,
proactive,46,2,0.27255587776068274,adult,11,0,0.4458,0.4458,0,
proactive,47,2,0.30152879677991906,adult,6,5,0.0738,0.0738,0,
proactive,48,2,0.2424720207354753,adult,12,8,0.0,0.0,0,
proactive,49,2,0.7645513584523809,elderly,18,1,0.5374,0.5374,0,
proactive,50,2,0.41514306586559097,adult,9,8,0.002,0.002,0,
proactive,51,2,0.2061884568547753,adult,1,1,0.4799,0.4799,0,
proactive,52,2,0.31853752554381776,adult,12,3,0.3478,0.3478,0,
proactive,53,2,0.2638404878487771,adult,17,7,0.0,0.0,0,
proactive,54,2,0.21400695401395703,adult,4,0,0.4175,0.4175,0,
proactive,55,2,0.3026292881022382,adult,17,3,0.0234,0.0234,0,
proactive,56,2,0.7372548908762495,elderly,4,0,0.4175,0.4175,0,
proactive,57,2,0.2208870448850433,adult,18,8,0.0,0.0,0,
proactive,58,2,0.3144823244892736,adult,7,2,0.4792,0.4792,0,
proactive,59,2,0.22063955497119142,adult,14,6,0.1365,0.1365,0,
proactive,60,2,0.5166058535491507,child,10,5,0.3799,0.3799,0,
proactive,61,2,0.23464792877787313,adult,7,3,0.1122,0.1122,0,
proactive,62,2,0.7780271499327811,elderly,15,3,0.128,0.128,0,
proactive,63,2,0.7701272985546185,elderly,15,7,0.0,0.0,0,
proactive,64,2,0.260395348860413,adult,3,9,0.0,0.0,0,
proactive,65,2,0.18124989624959473,adult,0,6,0.1035,0.1035,0,
proactive,66,2,0.7479987221088478,elderly,14,2,0.4421,0.4421,0,
proactive,67,2,0.2747694705910339,adult,19,0,0.4997,0.4997,0,
proactive,68,2,0.2623728676439467,adult,13,3,0.1498,0.1498,0,
proactive,69,2,0.3475954363017591,adult,13,3,0.1498,0.1498,0,
proactive,70,2,0.18683697056304266,adult,17,4,0.1689,0.1689,0,
proactive,71,2,0.2252873014963322,adult,4,8,0.0,0.0,0,
proactive,72,2,0.3073174185068305,adult,11,5,0.4645,0.4645,0,
proactive,73,2,0.28651314785661347,adult,16,5,0.0743,0.0743,0,
proactive,74,2,0.7497164804572996,elderly,10,3,0.4693,0.4693,0,
proactive,75,2,0.8576126643135189,elderly,19,8,0.0,0.0,0,
proactive,76,2,0.24339714453787592,adult,17,4,0.1689,0.1689,0,
proactive,77,2,0.5658695094941405,child,16,3,0.1715,0.1715,0,
proactive,78,2,0.2557292455827229,adult,8,8,0.0,0.0,0,
proactive,79,2,0.31274852127145286,adult,2,8,0.0,0.0,0,
proactive,80,2,0.24192319037630758,adult,0,9,0.0,0.0,0,
proactive,81,2,0.7495257436955758,elderly,12,2,0.4471,0.4471,0,
proactive,82,2,0.2094635281564155,adult,13,2,0.4617,0.4617,0,
proactive,83,2,0.2368250785688548,adult,13,0,0.4381,0.4381,0,
proactive,84,2,0.7597628712547879,elderly,14,1,0.4575,0.4575,0,
proactive,85,2,0.2134449412553841,adult,12,7,0.0,0.0,0,
proactive,86,2,0.26029034175119803,adult,8,0,0.4622,0.4622,0,
proactive,87,2,0.8739793646798583,elderly,10,0,0.4357,0.4357,0,
proactive,88,2,0.23068402377938965,adult,16,6,0.1769,0.1769,0,
proactive,89,2,0.21593278881496686,adult,11,1,0.4453,0.4453,0,
proactive,90,2,0.7286621276353521,elderly,8,7,0.0,0.0,0,
proactive,91,2,0.2651344904420061,adult,5,7,0.0,0.0,0,
proactive,92,2,0.20377115206369537,adult,14,7,0.0,0.0,0,
proactive,93,2,0.20132533923371512,adult,15,7,0.0,0.0,0,
proactive,94,2,0.7049720665964455,elderly,15,0,0.4618,0.4618,0,
proactive,95,2,0.25100462370739207,adult,1,3,0.1308,0.1308,0,
proactive,96,2,0.4955828490431283,child,15,1,0.4572,0.4572,0,
proactive,97,2,0.27283994893939245,adult,7,8,0.0431,0.0431,0,
proactive,98,2,0.21712454129440448,adult,10,1,0.3747,0.3747,0,
proactive,99,2,0.7185461557640977,elderly,9,7,0.0,0.0,0,
proactive,100,2,0.4754623971272218,child,4,9,0.0,0.0,0,
proactive,101,2,0.814329171491318,elderly,1,9,0.0,0.0,0,
proactive,102,2,0.9382392363354756,elderly,15,7,0.0,0.0,0,
proactive,103,2,0.30010692589416543,adult,14,7,0.0,0.0,0,
proactive,104,2,0.8126300272600911,elderly,7,2,0.4792,0.4792,0,
proactive,105,2,0.23441354547710377,adult,3,2,0.4086,0.4086,0,
proactive,106,2,0.5066140359967927,child,9,5,0.259,0.259,0,
proactive,107,2,0.5631658536919568,child,4,0,0.4175,0.4175,0,
proactive,108,2,0.23073770055214435,adult,4,8,0.0,0.0,0,
proactive,109,2,0.29657377246189087,adult,2,9,0.0,0.0,0,
proactive,110,2,0.27279255604127917,adult,7,4,0.1716,0.1716,0,
proactive,111,2,0.5291861555650081,child,13,5,0.1534,0.1534,0,
proactive,112,2,0.8908951292054481,elderly,16,1,0.437,0.437,0,
proactive,113,2,0.5158957569432061,child,12,4,0.4303,0.4303,0,
proactive,114,2,0.8593264155201461,elderly,14,8,0.0,0.0,0,
proactive,115,2,0.32052011433136096,adult,18,6,0.1153,0.1153,0,
proactive,116,2,0.5844185905950111,child,19,1,0.4114,0.4114,0,
proactive,117,2,0.24225311600942953,adult,12,5,0.3948,0.3948,0,
proactive,118,2,0.2089072670144541,adult,10,8,0.0,0.0,0,
proactive,119,2,0.9022295288833049,elderly,14,9,0.0,0.0,0,
proactive,120,2,0.5289935218684951,child,14,4,0.1313,0.1313,0,
proactive,121,2,0.42582414868915897,adult,5,3,0.0957,0.0957,0,
proactive,122,2,0.321155028793213,adult,6,5,0.0738,0.0738,0,
proactive,123,2,0.6995000220419753,child,14,0,0.4546,0.4546,0,
proactive,124,2,0.562529225395729,child,5,9,0.0,0.0,0,
proactive,125,2,0.8475195178808403,elderly,17,2,0.4426,0.4426,0,
proactive,126,2,0.5540215869676903,child,15,3,0.128,0.128,0,
proactive,127,2,0.766520446349269,elderly,10,9,0.0,0.0,0,
proactive,128,2,0.7416409671545062,elderly,16,9,0.0,0.0,0,
proactive,129,2,0.1865474786824886,adult,4,0,0.4175,0.4175,0,
proactive,130,2,0.5991072876975088,child,4,8,0.0,0.0,0,
proactive,131,2,0.6713434192845964,child,1,9,0.0,0.0,0,
proactive,132,2,0.26809246029419453,adult,14,3,0.1288,0.1288,0,
proactive,133,2,0.22890676933880374,adult,3,8,0.0,0.0,0,
proactive,134,2,0.21223556584054845,adult,10,5,0.3799,0.3799,0,
proactive,135,2,0.4871906993496808,child,10,4,0.441,0.441,0,
proactive,136,2,0.5813838397364346,child,19,9,0.0,0.0,0,
proactive,137,2,0.1834367475007917,adult,17,1,0.4971,0.4971,0,
proactive,138,2,0.30240291417804127,adult,13,6,0.0829,0.0829,0,
proactive,139,2,0.28188702499195395,adult,11,0,0.4458,0.4458,0,
proactive,140,2,0.3042444979413341,adult,13,6,0.0829,0.0829,0,
proactive,141,2,0.2410183959966361,adult,10,5,0.3799,0.3799,0,
proactive,142,2,0.25779477773074466,adult,18,7,0.0,0.0,0,
proactive,143,2,0.2024052019176551,adult,7,8,0.0431,0.0431,0,
proactive,144,2,0.8349906142726966,elderly,2,5,0.2036,0.2036,0,
proactive,145,2,0.23016660216907392,adult,9,7,0.0,0.0,0,
proactive,146,2,0.22633729077264053,adult,12,0,0.4196,0.4196,0,
proactive,147,2,0.18671782350320223,adult,15,5,0.0668,0.0668,0,
proactive,148,2,0.3265717377596302,adult,9,0,0.491,0.491,0,
proactive,149,2,0.5931363866533521,child,7,3,0.1122,0.1122,0,
proactive,150,2,0.33786967348278196,adult,10,7,0.0,0.0,0,
proactive,151,2,0.24434311120662164,adult,10,4,0.441,0.441,0,
proactive,152,2,0.3131721899623074,adult,3,3,0.1348,0.1348,0,
proactive,153,2,0.30482733918353766,adult,12,7,0.0,0.0,0,
proactive,154,2,0.5207407229993698,child,8,8,0.0,0.0,0,
proactive,155,2,0.2698840835350667,adult,10,4,0.441,0.441,0,
proactive,156,2,0.21854549526592404,adult,14,6,0.1365,0.1365,0,
proactive,157,2,0.7800885741958227,elderly,2,2,0.4309,0.4309,0,
proactive,158,2,0.22376698635368497,adult,19,9,0.0,0.0,0,
proactive,159,2,0.2490942753506871,adult,14,5,0.1012,0.1012,0,
proactive,160,2,0.23909707064169694,adult,8,3,0.4025,0.4025,0,
proactive,161,2,0.26816184340335836,adult,10,9,0.0,0.0,0,
proactive,162,2,0.5590101392326462,child,12,5,0.3948,0.3948,0,
proactive,163,2,0.2586620552478868,adult,12,8,0.0,0.0,0,
proactive,164,2,0.21874748549033007,adult,0,8,0.0,0.0,0,
proactive,165,2,0.26806801780654776,adult,4,2,0.4927,0.4927,0,
proactive,166,2,0.31453748099041595,adult,18,6,0.1153,0.1153,0,
proactive,167,2,0.5571003562232809,child,8,9,0.0,0.0,0,
proactive,168,2,0.28556981755657285,adult,18,2,0.5297,0.5297,0,
proactive,169,2,0.20289864310003097,adult,9,9,0.0,0.0,0,
proactive,170,2,0.2591235835153987,adult,14,4,0.1313,0.1313,0,
proactive,171,2,0.5403518780488572,child,11,0,0.4458,0.4458,0,
proactive,172,2,0.19710832762003697,adult,5,7,0.0,0.0,0,
proactive,173,2,0.7370654202189683,elderly,17,7,0.0,0.0,0,
proactive,174,2,0.5944522686442528,child,14,7,0.0,0.0,0,
proactive,175,2,0.27508362578769247,adult,12,7,0.0,0.0,0,
proactive,176,2,0.19711151507617047,adult,5,5,0.1526,0.1526,0,
proactive,177,2,0.2626617426734974,adult,8,9,0.0,0.0,0,
proactive,178,2,0.2950995521960962,adult,0,0,0.4588,0.4588,0,
proactive,179,2,0.3774069229558558,adult,15,3,0.128,0.128,0,
proactive,180,2,0.7054964868146433,elderly,14,7,0.0,0.0,0,
proactive,181,2,0.5168708354178837,child,9,7,0.0,0.0,0,
proactive,182,2,0.22452710037794926,adult,6,2,0.3597,0.3597,0,
proactive,183,2,0.24281444929542967,adult,18,8,0.0,0.0,0,
proactive,184,2,0.20656651882118987,adult,17,2,0.4426,0.4426,0,
proactive,185,2,0.895735664587469,elderly,6,7,0.0,0.0,0,
proactive,186,2,0.26608149821206883,adult,18,4,0.1379,0.1379,0,
proactive,187,2,0.22885027121419005,adult,5,9,0.0,0.0,0,
proactive,188,2,0.25818280463696514,adult,13,2,0.4617,0.4617,0,
proactive,189,2,0.25124888164635667,adult,12,7,0.0,0.0,0,
proactive,190,2,0.7388637748744878,elderly,15,1,0.4572,0.4572,0,
proactive,191,2,0.24355609940976028,adult,19,2,0.4472,0.4472,0,
proactive,192,2,0.2622858672661557,adult,12,4,0.4303,0.4303,0,
proactive,193,2,0.3114225338599181,adult,16,3,0.1715,0.1715,0,
proactive,194,2,0.7432938913438611,child,19,2,0.4472,0.4472,0,
proactive,195,2,0.26317722516719005,adult,19,2,0.4472,0.4472,0,
proactive,196,2,0.2246770526955429,adult,1,6,0.2768,0.2768,0,
proactive,197,2,0.5584044178321356,child,5,8,0.0,0.0,0,
proactive,198,2,0.2514953170246483,adult,6,5,0.0738,0.0738,0,
proactive,199,2,0.2899733601941726,adult,2,5,0.2036,0.2036,0,
proactive,200,2,0.25622285847923476,adult,12,3,0.3478,0.3478,0,
proactive,201,2,0.4521031631709903,adult,10,2,0.4011,0.4011,0,
proactive,202,2,0.1634121024151908,adult,17,7,0.0,0.0,0,
proactive,203,2,0.5626995559129596,child,3,3,0.1348,0.1348,0,
proactive,204,2,0.327120941806494,adult,2,6,0.1669,0.1669,0,
proactive,205,2,0.7857123878054436,elderly,5,5,0.1526,0.1526,0,
proactive,206,2,0.5939394270629585,child,12,1,0.4129,0.4129,0,
proactive,207,2,0.28709923820747085,adult,18,8,0.0,0.0,0,
proactive,208,2,0.39542716557746904,adult,9,9,0.0,0.0,0,
proactive,209,2,0.27359697560694635,adult,10,8,0.0,0.0,0,
proactive,210,2,0.9020130166851742,elderly,7,6,0.0894,0.0894,0,
proactive,211,2,0.2713101047676122,adult,13,6,0.0829,0.0829,0,
proactive,212,2,0.24736743242291168,adult,1,0,0.5174,0.5174,0,
proactive,213,2,0.6794396779816514,elderly,0,0,0.4588,0.4588,0,
proactive,214,2,0.30091251551864373,adult,15,7,0.0,0.0,0,
proactive,215,2,0.21670540748307351,adult,2,0,0.4582,0.4582,0,
proactive,216,2,0.3687606793764565,adult,14,5,0.1012,0.1012,0,
proactive,217,2,0.2538767051714499,adult,12,8,0.0,0.0,0,
proactive,218,2,0.2824197149857894,adult,8,6,0.0721,0.0721,0,
proactive,219,2,0.5636693672210529,child,1,1,0.4799,0.4799,0,
proactive,220,2,0.6948217456126036,child,16,0,0.4173,0.4173,0,
proactive,221,2,0.8780226911713226,elderly,2,3,0.1992,0.1992,0,
proactive,222,2,0.30180138271631185,adult,3,9,0.0,0.0,0,
proactive,223,2,0.19113770908623962,adult,5,8,0.0,0.0,0,
proactive,224,2,0.22956484340680797,adult,13,1,0.4226,0.4226,0,
proactive,225,2,0.2188924625952585,adult,1,6,0.2768,0.2768,0,
proactive,226,2,0.688413136429157,elderly,7,2,0.4792,0.4792,0,
proactive,227,2,0.7561906848382751,elderly,8,2,0.458,0.458,0,
proactive,228,2,0.566836488720734,child,4,1,0.4011,0.4011,0,
proactive,229,2,0.5049212893202911,child,9,6,0.1763,0.1763,0,
proactive,230,2,0.2379441270070261,adult,14,3,0.1288,0.1288,0,
proactive,231,2,0.21828841423349848,adult,15,9,0.0,0.0,0,
proactive,232,2,0.1839452306394218,adult,8,5,0.3481,0.3481,0,
proactive,233,2,0.29492040259128455,adult,2,9,0.0,0.0,0,
proactive,234,2,0.29013491932937124,adult,5,8,0.0,0.0,0,
proactive,235,2,0.34669130855252334,adult,13,3,0.1498,0.1498,0,
proactive,236,2,0.28232450555661204,adult,11,7,0.0,0.0,0,
proactive,237,2,0.5757509116895175,child,6,4,0.2053,0.2053,0,
proactive,238,2,0.5403723756597331,child,8,4,0.4954,0.4954,0,
proactive,239,2,0.5952182201485263,child,7,3,0.1122,0.1122,0,
proactive,0,3,0.5380812195557422,child,8,9,0.0,0.0,0,
proactive,1,3,0.5438885528571922,child,16,5,0.1659,0.1659,0,
proactive,2,3,0.7202561588196462,elderly,19,8,0.0,0.0,0,
proactive,3,3,0.216473321571373,adult,14,3,0.1185,0.1185,0,
proactive,4,3,0.179291256914281,adult,15,1,0.4166,0.4166,0,
proactive,5,3,0.7742080791371789,elderly,13,0,0.3597,0.3597,0,
proactive,6,3,0.6860132284779408,elderly,17,0,0.4241,0.4241,0,
proactive,7,3,0.24933523196076668,adult,3,1,0.4872,0.4872,0,
proactive,8,3,0.6343234811450121,child,6,6,0.1232,0.1232,0,
proactive,9,3,0.2937927377360272,adult,1,1,0.439,0.439,0,
proactive,10,3,0.29067965400666446,adult,9,1,0.455,0.455,0,
proactive,11,3,0.29337902378575376,adult,11,2,0.4103,0.4103,0,
proactive,12,3,0.2580821854764632,adult,8,2,0.4449,0.4449,0,
proactive,13,3,0.23208808428151181,adult,7,6,0.1533,0.1533,0,
proactive,14,3,0.22746461649058938,adult,5,5,0.1538,0.1538,0,
proactive,15,3,0.4919996898463789,child,16,1,0.4466,0.4466,0,
